t,x,y,u,v,p
3.200000000000000178e+00,7.787878787878787179e+00,5.306122448979588846e-01,7.447630155604451074e-01,2.941372107711341388e-01,-5.017871323662725230e-02
6.600000000000000533e+00,5.030303030303030276e+00,-2.000000000000000000e+00,1.156035542235312574e+00,1.013998631401513140e-01,-9.534475177405698360e-03
1.090000000000000036e+01,1.777777777777777679e+00,-9.387755102040817867e-01,8.798330717840892046e-01,5.485813520982060071e-02,-3.502186783015408256e-02
3.900000000000000355e+00,3.262626262626262541e+00,6.122448979591834650e-01,2.982782324400462537e-01,-7.458216291714947488e-02,-6.436615940638970058e-03
1.400000000000000000e+01,3.686868686868686851e+00,-6.938775510204082675e-01,5.628853601136084572e-01,2.401292229280816704e-01,-1.239544747369675411e-02
9.500000000000000000e+00,7.222222222222222321e+00,-6.122448979591836871e-01,9.263992264551763611e-01,-3.177440545066165800e-01,-1.629835935863313268e-01
2.400000000000000355e+00,6.232323232323231821e+00,-1.673469387755102122e+00,1.256775482566208302e+00,5.148454787125684301e-03,-3.014563076944144770e-02
9.500000000000000000e+00,4.252525252525252597e+00,1.755102040816326259e+00,1.197061104067062454e+00,3.997287490137175353e-02,-1.127763001861260871e-03
7.800000000000000711e+00,1.848484848484848397e+00,-1.673469387755102122e+00,1.171080320834210653e+00,1.208115872541435654e-01,-1.217744185424810138e-01
7.700000000000000178e+00,5.454545454545454142e+00,-1.918367346938775420e+00,1.193696353250763176e+00,-2.176706988453110114e-02,6.420106204931807494e-04
1.150000000000000000e+01,1.494949494949494806e+00,1.020408163265305923e+00,1.277270035156392369e+00,-8.466347821249326291e-03,-2.295015422443929809e-01
8.700000000000001066e+00,4.111111111111110716e+00,-1.591836734693877542e+00,8.755091028917288964e-01,6.896223029704065532e-02,2.378288093637759282e-02
1.840000000000000213e+01,1.636363636363636243e+00,1.102040816326530503e+00,1.185359695124792001e+00,6.045979400509548379e-02,-1.221931168772789206e-01
6.200000000000000178e+00,4.959595959595959336e+00,-6.938775510204082675e-01,1.078778691386562905e+00,3.642926911643058485e-01,-1.749455349949031180e-01
1.000000000000000000e+01,7.292929292929292373e+00,-4.489795918367347483e-01,8.601955085800949696e-01,-4.971768398349717399e-01,-1.072594360757162663e-01
1.160000000000000142e+01,2.979797979797979668e+00,-9.387755102040817867e-01,5.881070184319114880e-01,-2.186959724889473156e-01,5.498120709725375088e-02
1.210000000000000142e+01,5.666666666666666075e+00,1.020408163265305923e+00,7.464018917004295872e-01,2.827717584320011968e-01,-3.739578118538954823e-04
1.000000000000000000e+01,7.929292929292929060e+00,-1.673469387755102122e+00,1.223487787421573936e+00,3.259377048106901903e-02,-4.165394410189720426e-02
1.719999999999999929e+01,5.666666666666666075e+00,6.122448979591834650e-01,8.218375393498914550e-01,4.835826102737625920e-01,-7.769922081329411201e-02
1.600000000000000089e+00,6.656565656565656575e+00,6.122448979591834650e-01,8.078920895647603295e-01,3.938652561381646988e-01,-4.175377859575713640e-02
1.090000000000000036e+01,2.343434343434343425e+00,1.020408163265305923e+00,1.134110130684484297e+00,-3.389368663844968821e-01,-1.714969790358432111e-01
1.880000000000000071e+01,2.555555555555555358e+00,-6.122448979591836871e-01,6.515470360121357052e-01,4.044459674318872655e-01,-7.125822764571565493e-02
1.740000000000000213e+01,2.272727272727272485e+00,-1.102040816326530726e+00,8.905926344073403778e-01,-2.152677033647368288e-03,2.840718821998181737e-02
1.690000000000000213e+01,3.121212121212121104e+00,-8.571428571428572063e-01,8.406380649890188295e-01,-2.419569299480664182e-01,-8.062541014063762113e-02
4.800000000000000711e+00,4.676767676767676463e+00,-1.265306122448979664e+00,9.841743585051554444e-01,2.573315021165121785e-01,-2.037105186305088536e-02
1.180000000000000071e+01,2.484848484848484862e+00,1.428571428571428381e+00,1.202771918549154329e+00,-1.890258450554206104e-01,-1.220947900228614991e-01
1.400000000000000133e+00,6.444444444444444642e+00,-2.040816326530614511e-01,8.767057775722006951e-01,5.023639961068149251e-01,-9.876998252747098972e-02
6.600000000000000533e+00,1.212121212121212155e+00,7.755102040816326259e-01,7.233039046024065666e-01,-7.242255501279841814e-04,-1.467202781656455068e-01
6.300000000000000711e+00,6.727272727272726627e+00,-1.224489795918368706e-01,7.308990820993446214e-01,4.221752698297832618e-01,-8.984863214999960768e-02
1.800000000000000044e+00,4.888888888888889284e+00,1.673469387755101678e+00,9.426174682877102029e-01,-1.711740719792236021e-01,2.922949556334567597e-03
8.000000000000000000e+00,3.121212121212121104e+00,2.040816326530610070e-01,3.353641808726094409e-01,6.132780811831320955e-01,-1.396303330717036384e-01
2.000000000000000000e+00,4.464646464646464530e+00,6.938775510204080454e-01,1.016891734895122301e+00,-4.488734393808218037e-01,-9.079843712127849686e-02
3.600000000000000089e+00,2.555555555555555358e+00,-1.673469387755102122e+00,1.191486829986211804e+00,9.998823329977382657e-02,-9.183917819801126758e-02
1.860000000000000142e+01,5.525252525252525082e+00,-1.591836734693877542e+00,1.132602414993675533e+00,1.889566037458498826e-01,-3.143037295776438672e-02
2.600000000000000089e+00,2.202020202020201989e+00,1.224489795918364266e-01,2.819478277019812906e-02,-1.709285547643799863e-01,-2.849555584120075369e-01
9.300000000000000711e+00,6.232323232323231821e+00,1.346938775510203801e+00,9.416675814224687580e-01,-2.084425784689544203e-01,-3.026993133617642516e-03
7.700000000000000178e+00,5.313131313131313149e+00,9.387755102040813426e-01,7.759136939805753030e-01,-2.581331220581442598e-01,-9.010345604232142952e-03
5.900000000000000355e+00,4.535353535353534582e+00,-1.755102040816326481e+00,1.177393012312703213e+00,1.139987785696367217e-01,-2.501237640522863126e-02
5.900000000000000355e+00,8.000000000000000000e+00,5.306122448979588846e-01,8.971377874495324312e-01,-4.232813193098283189e-01,-6.891846905617862729e-02
8.099999999999999645e+00,6.515151515151514694e+00,-8.571428571428572063e-01,1.106992679989667883e+00,2.915449466859388328e-01,-1.585637698627770376e-01
1.600000000000000000e+01,3.828282828282828287e+00,1.224489795918364266e-01,6.230179509940478866e-01,4.548878332395446811e-01,-1.254085194133832959e-01
7.800000000000000711e+00,2.202020202020201989e+00,1.346938775510203801e+00,1.092595058034378619e+00,8.293252088507276076e-02,-1.945581962340596147e-02
4.299999999999999822e+00,1.565656565656565746e+00,-8.571428571428572063e-01,7.987367176932149704e-01,1.034270606861096599e-02,-6.782377257543613369e-02
1.180000000000000071e+01,6.373737373737373701e+00,-1.836734693877551061e+00,8.902417302125065213e-01,1.114386483124184674e-01,2.142385977183243126e-02
4.400000000000000355e+00,4.111111111111110716e+00,-4.081632653061229021e-02,7.495600182416777280e-01,5.406493044306417417e-01,-1.187705836939666748e-01
8.200000000000001066e+00,5.878787878787878896e+00,2.040816326530610070e-01,6.945766452826226400e-01,-4.245747569679620970e-01,-8.542968530925791615e-02
3.000000000000000000e+00,5.878787878787878896e+00,1.591836734693877098e+00,9.465283820689136540e-01,-1.911726163159195024e-01,5.009564937599968355e-03
1.970000000000000284e+01,4.323232323232323537e+00,5.306122448979588846e-01,1.005705236498393385e+00,-5.045173054462011031e-01,-1.327094374369577334e-01
9.200000000000001066e+00,2.979797979797979668e+00,-5.306122448979593287e-01,9.925052077589358035e-01,4.661914734004340977e-01,-2.508818550248188561e-01
7.900000000000000355e+00,6.727272727272726627e+00,-1.673469387755102122e+00,1.125068383684977302e+00,1.882085545503455470e-01,-1.592045811539302691e-02
2.400000000000000355e+00,5.313131313131313149e+00,-3.673469387755103899e-01,7.594281388831185531e-01,-4.852052126697533052e-01,-6.647175305053154570e-02
8.099999999999999645e+00,2.767676767676767291e+00,1.183673469387754640e+00,1.090666296474690489e+00,1.445119105785754310e-01,-2.435357803445409026e-04
7.600000000000000533e+00,3.898989898989898784e+00,-1.755102040816326481e+00,9.389648561038668184e-01,-5.062246113885660037e-02,4.031962672217773852e-02
1.110000000000000142e+01,3.191919191919192045e+00,-1.020408163265306145e+00,1.024304504249429426e+00,-1.741535534235613414e-01,-6.859615862012058418e-02
1.790000000000000213e+01,3.616161616161615910e+00,1.836734693877550839e+00,9.952253974653848534e-01,-1.350534496897236592e-01,-1.359965677876389702e-02
1.840000000000000213e+01,2.979797979797979668e+00,-7.755102040816328479e-01,4.784715406764455947e-01,1.091355271862386733e-01,3.925440653393870438e-02
9.600000000000001421e+00,2.909090909090909172e+00,1.673469387755101678e+00,9.368385838752139039e-01,1.611776423813352996e-02,1.833934339104102695e-02
7.900000000000000355e+00,7.151515151515151381e+00,9.387755102040813426e-01,8.147005170320549272e-01,3.356045616426115985e-01,-1.646127025826511076e-02
1.750000000000000000e+01,6.020202020202019888e+00,6.938775510204080454e-01,8.629222895350289191e-01,5.022361503110397418e-01,-8.472258607409741127e-02
5.200000000000000178e+00,4.040404040404039776e+00,-6.938775510204082675e-01,1.117373574392213298e+00,2.835222735030928365e-01,-2.003643721362110275e-01
4.500000000000000000e+00,4.181818181818181657e+00,1.673469387755101678e+00,9.540197683865643263e-01,1.362970288523528417e-01,4.344325114141866367e-02
2.900000000000000355e+00,1.282828282828282873e+00,1.918367346938775420e+00,1.120079377195032366e+00,-2.977754291086301408e-02,-1.032469009265328669e-01
4.000000000000000222e-01,5.242424242424242209e+00,-1.755102040816326481e+00,1.105705299273800346e+00,1.446066965235544011e-01,-1.694991114106679173e-02
1.900000000000000000e+01,3.545454545454545414e+00,-5.306122448979593287e-01,3.790824838970978106e-01,-1.011851689796150998e-02,-3.748419673259689028e-02
1.400000000000000000e+01,2.555555555555555358e+00,-1.673469387755102122e+00,1.053104660315220542e+00,1.483129695379156454e-01,-6.834193341439392944e-02
2.000000000000000000e+00,5.878787878787878896e+00,1.918367346938775420e+00,8.658631176079476521e-01,-4.994670552897466365e-02,2.755747682281693353e-02
9.500000000000000000e+00,4.181818181818181657e+00,1.346938775510203801e+00,1.136858948516819678e+00,1.738202411930597213e-01,-1.706737393394729824e-02
1.370000000000000107e+01,1.777777777777777679e+00,-8.571428571428572063e-01,1.255199003450539363e+00,2.524085424082895268e-01,-3.386290151803670878e-01
3.100000000000000089e+00,4.535353535353534582e+00,2.857142857142855874e-01,7.110341354858633611e-01,6.809174446475310671e-02,-2.235183270521126642e-01
7.400000000000000355e+00,1.777777777777777679e+00,9.387755102040813426e-01,8.668383749982448983e-01,4.397854755964888951e-02,-3.154554704952799299e-02
7.800000000000000711e+00,2.696969696969696795e+00,-1.265306122448979664e+00,9.520361680807386540e-01,2.274128496831753776e-01,-6.270842949399514643e-02
1.050000000000000000e+01,5.242424242424242209e+00,1.510204081632652962e+00,1.180433585082278025e+00,1.248576325643620671e-01,-2.721254115243214311e-02
3.700000000000000178e+00,1.919191919191919116e+00,6.122448979591834650e-01,8.493325784973861925e-01,-4.784400468614757318e-01,-2.653276562431433616e-01
1.060000000000000142e+01,3.333333333333333037e+00,1.265306122448979220e+00,7.994645979244365819e-01,-9.587324193342712519e-02,2.133659800242059326e-02
1.650000000000000000e+01,4.888888888888889284e+00,-2.000000000000000000e+00,9.842612641589058020e-01,1.327885493922586202e-01,7.905662540530352181e-03
7.600000000000000533e+00,1.636363636363636243e+00,-1.428571428571428603e+00,1.202081975849711437e+00,1.509163262581891263e-01,-1.727525686876416333e-01
1.810000000000000142e+01,7.858585858585858119e+00,1.020408163265305923e+00,1.087298941758581883e+00,-3.670063805272675839e-01,-9.278412761045701229e-02
1.300000000000000044e+00,3.050505050505050608e+00,6.122448979591834650e-01,9.341135158914934955e-01,-5.290651503033098196e-02,-2.561708466332224821e-01
4.500000000000000000e+00,4.393939393939393590e+00,1.918367346938775420e+00,1.068728022202467987e+00,1.063078727893939091e-01,3.265735940152356825e-02
1.450000000000000000e+01,3.898989898989898784e+00,9.387755102040813426e-01,1.099285915156564819e+00,2.254239243696036163e-02,-1.445572120430673735e-01
1.270000000000000107e+01,6.868686868686868507e+00,-1.224489795918368706e-01,7.874003142562516766e-01,4.709183819098382573e-01,-7.376836990648823200e-02
1.280000000000000071e+01,1.000000000000000000e+00,1.265306122448979220e+00,1.157530930956663262e+00,5.637864711992948696e-02,-1.473935392599266259e-01
3.100000000000000089e+00,5.454545454545454142e+00,6.938775510204080454e-01,9.942805392732834147e-01,-4.150347061259785919e-01,-7.197457331768859767e-02
9.500000000000000000e+00,4.888888888888889284e+00,-8.571428571428572063e-01,6.235976673768868217e-01,1.976860224262227128e-01,-7.528393828835763454e-03
1.730000000000000071e+01,5.878787878787878896e+00,-1.102040816326530726e+00,8.316437613785365723e-01,2.260667443874765370e-01,-8.475660963661876086e-04
1.560000000000000142e+01,2.272727272727272485e+00,-1.346938775510204245e+00,1.283482837484568151e+00,4.168796139383813826e-02,-1.195975194439041767e-01
1.819999999999999929e+01,3.262626262626262541e+00,-4.489795918367347483e-01,3.966840590320209192e-01,-2.668481845701690114e-01,-5.416649059321587689e-02
1.360000000000000142e+01,3.333333333333333037e+00,-1.102040816326530726e+00,7.908805136864718310e-01,1.399615474394867443e-01,1.662889599538523028e-02
1.560000000000000142e+01,5.737373737373737015e+00,3.673469387755101678e-01,9.273791183610777811e-01,-4.636995012703805097e-01,-1.366294339299120031e-01
1.940000000000000213e+01,6.444444444444444642e+00,-2.000000000000000000e+00,1.099909322241347187e+00,1.260830392201459371e-01,-1.201500824140883019e-03
1.300000000000000000e+01,3.969696969696969724e+00,-5.306122448979593287e-01,5.587523165549921345e-01,-3.859034062429056999e-01,-3.788357462538945175e-02
1.200000000000000000e+01,2.131313131313131493e+00,-1.183673469387755084e+00,9.247877790123574249e-01,1.386550017095013188e-01,-3.606011662089030761e-02
8.300000000000000711e+00,5.808080808080807955e+00,2.000000000000000000e+00,9.297226282898742866e-01,-1.166387606338870897e-01,2.100023649489805161e-02
3.700000000000000178e+00,7.717171717171717127e+00,-1.346938775510204245e+00,1.234311209874041859e+00,1.109452438375189420e-01,-8.773386465797555767e-02
3.800000000000000266e+00,3.262626262626262541e+00,-9.387755102040817867e-01,1.163785030907934281e+00,3.505865030630933576e-01,-1.459153975001371284e-01
1.000000000000000000e+01,3.050505050505050608e+00,7.755102040816326259e-01,5.636621810391682086e-01,-1.852880085841756008e-01,1.812243469661169171e-02
1.830000000000000071e+01,6.939393939393939448e+00,-6.938775510204082675e-01,7.564082850820232906e-01,3.095626435471788285e-01,-3.115290603431553756e-02
7.800000000000000711e+00,4.040404040404039776e+00,-8.571428571428572063e-01,5.063351319061025757e-01,-4.000689692325285624e-02,1.802081235793946690e-02
1.730000000000000071e+01,1.989898989898989834e+00,-4.081632653061229021e-02,-9.232048056669148184e-03,3.094834182459522132e-01,-3.323072169403130105e-01
1.500000000000000000e+00,6.585858585858585634e+00,2.040816326530610070e-01,7.979911205528223972e-01,4.456160897981743529e-01,-7.714166580560875841e-02
1.040000000000000036e+01,2.909090909090909172e+00,-6.938775510204082675e-01,7.858593205768888978e-01,-1.764547451544269674e-01,-1.771273028282021877e-01
6.000000000000000888e-01,3.333333333333333037e+00,2.040816326530610070e-01,7.590974446652490881e-01,-5.273543562897111681e-01,-1.989422724299759748e-01
1.619999999999999929e+01,3.121212121212121104e+00,-1.673469387755102122e+00,1.171895178144167771e+00,8.617734757577416582e-02,-6.316554471014598771e-02
5.200000000000000178e+00,2.626262626262626299e+00,1.346938775510203801e+00,1.060776536708600837e+00,-2.454146636395609371e-01,-8.777389878271299462e-02
1.600000000000000000e+01,4.888888888888889284e+00,-1.591836734693877542e+00,8.881752917046291662e-01,1.322352645187185316e-01,1.339671621461546724e-02
4.200000000000000178e+00,3.474747474747474474e+00,7.755102040816326259e-01,4.131175721847478721e-01,-3.917842743968150826e-02,2.315958316662911076e-02
1.880000000000000071e+01,6.161616161616161769e+00,1.265306122448979220e+00,7.221962960832721823e-01,1.814651540764700421e-01,1.498800023164267685e-02
9.300000000000000711e+00,3.616161616161615910e+00,1.755102040816326259e+00,1.108149511621165706e+00,8.381005535920950378e-02,2.082632978679646932e-02
