t,x,y,u,v,p
1.310000000000000142e+01,2.202020202020201989e+00,-1.836734693877551061e+00,1.047633162112101335e+00,1.021506398717877545e-01,-6.412912661480324461e-02
1.480000000000000071e+01,4.252525252525252597e+00,8.571428571428567622e-01,1.070237216245881973e+00,1.810587843362338953e-02,-1.730132988584368869e-01
1.660000000000000142e+01,1.141414141414141437e+00,8.571428571428567622e-01,1.193197939718179557e+00,7.543535784787103009e-03,-3.078639280126254651e-01
2.800000000000000266e+00,5.666666666666666075e+00,-4.489795918367347483e-01,7.952539828996076920e-01,-4.736682352180424105e-01,-6.297970326472657199e-02
5.300000000000000711e+00,6.939393939393939448e+00,1.428571428571428381e+00,1.143211128205210647e+00,-2.612763521341812112e-01,-4.097629631355629437e-02
9.000000000000000000e+00,1.282828282828282873e+00,2.857142857142855874e-01,1.546347028107802613e-01,-1.870169144383356519e-01,-5.028752709120951625e-01
9.000000000000000000e+00,5.525252525252525082e+00,1.346938775510203801e+00,1.017376099054764449e+00,-2.556873710724404947e-01,-2.011332742558186865e-02
5.300000000000000711e+00,5.878787878787878896e+00,-1.673469387755102122e+00,8.793166978782689380e-01,1.186317437990203338e-01,2.065583986789741588e-02
1.000000000000000056e-01,1.424242424242424310e+00,1.102040816326530503e+00,1.253551805173380274e+00,4.538635070756876638e-02,-1.737496255128797018e-01
1.300000000000000044e+00,1.212121212121212155e+00,-3.673469387755103899e-01,3.349947412930827650e-01,-1.528863890401013226e-01,-4.505308593949529650e-01
1.950000000000000000e+01,6.585858585858585634e+00,-1.591836734693877542e+00,1.102281838736850261e+00,2.172917935123017397e-01,-2.016508912084067490e-02
1.910000000000000142e+01,3.686868686868686851e+00,1.755102040816326259e+00,1.099248139238869770e+00,-1.637612529784242543e-01,-3.945650316950469888e-02
1.750000000000000000e+01,3.969696969696969724e+00,-1.591836734693877542e+00,1.225406592738357725e+00,5.965031414359911466e-02,-3.679961369811876604e-02
1.090000000000000036e+01,2.131313131313131493e+00,1.428571428571428381e+00,1.146338118616557322e+00,-1.875325486023849686e-01,-1.329032029976099372e-01
4.400000000000000355e+00,4.535353535353534582e+00,1.020408163265305923e+00,7.199647488055248568e-01,3.682433810209813085e-01,-7.171650551717903630e-05
3.200000000000000178e+00,5.666666666666666075e+00,1.020408163265305923e+00,9.845730658836118199e-01,-3.278716482277575506e-01,-3.683618414495253707e-02
1.110000000000000142e+01,4.606060606060605522e+00,8.571428571428567622e-01,6.104457067433523010e-01,2.278623561490976390e-01,4.782969285413335089e-03
1.619999999999999929e+01,6.797979797979797567e+00,-1.020408163265306145e+00,8.372492822835549964e-01,-3.388816714243166883e-01,-1.428321846519720398e-02
1.470000000000000107e+01,1.494949494949494806e+00,6.122448979591834650e-01,7.706601690922683101e-01,-3.710399880614458912e-01,-3.424533489883920256e-01
1.830000000000000071e+01,7.787878787878787179e+00,2.000000000000000000e+00,1.161065263681786419e+00,-1.172034843241717833e-01,-7.665228431334870224e-03
1.070000000000000107e+01,3.121212121212121104e+00,-4.081632653061229021e-02,3.415163858605370084e-01,-5.885673931564583405e-01,-1.537077585341692365e-01
1.200000000000000178e+00,3.333333333333333037e+00,-6.938775510204082675e-01,4.035293620072947229e-01,1.218167679709933893e-01,9.861227660686368648e-03
4.700000000000000178e+00,7.575757575757575246e+00,-1.591836734693877542e+00,9.822596352014267840e-01,-2.645713388823487944e-01,-2.859841875160884419e-03
8.500000000000000000e+00,4.535353535353534582e+00,-1.020408163265306145e+00,5.929000929989240998e-01,-1.423883594842739048e-02,2.352810244962321579e-02
1.560000000000000142e+01,5.737373737373737015e+00,1.673469387755101678e+00,1.097859863928152269e+00,-1.903286889204843790e-01,-1.781394292952935901e-02
1.350000000000000000e+01,6.373737373737373701e+00,3.673469387755101678e-01,7.093625087363025772e-01,3.039621826599163135e-01,-7.887206185190211161e-02
1.370000000000000107e+01,6.515151515151514694e+00,-1.673469387755102122e+00,1.135020125943348335e+00,1.917922014055677971e-01,-2.001958233202193183e-02
1.300000000000000000e+01,7.717171717171717127e+00,1.346938775510203801e+00,1.125932554991804668e+00,1.916597039601544428e-01,-7.054103329150136770e-02
1.530000000000000071e+01,1.989898989898989834e+00,-4.081632653061229021e-02,-7.841225200730217448e-02,-5.679629795700040784e-01,-2.704044415551292713e-01
1.080000000000000071e+01,1.282828282828282873e+00,1.836734693877550839e+00,1.176985033513726409e+00,-2.597490322817636726e-02,-1.204613499171863500e-01
1.590000000000000036e+01,2.909090909090909172e+00,-1.346938775510204245e+00,1.245429291170996766e+00,1.380930417586613002e-01,-1.082549389498833337e-01
1.510000000000000142e+01,7.858585858585858119e+00,-1.265306122448979664e+00,1.112951742666062227e+00,3.209963606858066143e-01,-5.849857715926087831e-02
1.840000000000000213e+01,4.323232323232323537e+00,6.938775510204080454e-01,7.595168559595675273e-01,-3.403609578806968683e-01,-3.406024838587778936e-02
1.810000000000000142e+01,4.040404040404039776e+00,-6.122448979591836871e-01,6.311795654944145628e-01,-5.190743021611335939e-01,-9.018153072436103923e-02
5.800000000000000711e+00,3.828282828282828287e+00,7.755102040816326259e-01,7.337803443750781085e-01,-2.996284869366759862e-01,-2.322791772974232283e-02
8.000000000000000444e-01,2.060606060606060552e+00,1.346938775510203801e+00,1.244162272017680149e+00,-1.583420732636679285e-03,-1.165638053514132799e-01
1.600000000000000000e+01,7.505050505050505194e+00,1.755102040816326259e+00,8.847210436578032411e-01,-1.117220144251830083e-01,1.887926480718453426e-02
8.000000000000000000e+00,5.030303030303030276e+00,2.857142857142855874e-01,8.244649059769892929e-01,-4.654593782748329134e-01,-6.815260906722636625e-02
1.280000000000000071e+01,4.676767676767676463e+00,2.857142857142855874e-01,6.706286209080924987e-01,-4.369108004444081650e-01,-7.502227316471542229e-02
1.500000000000000000e+00,8.000000000000000000e+00,3.673469387755101678e-01,8.414161946603434528e-01,3.083595176373010172e-01,-1.603318810543606920e-01
8.900000000000000355e+00,1.636363636363636243e+00,-4.081632653061229021e-02,-1.988022319559468176e-01,-4.687733146308704635e-01,-3.128991316491516184e-01
1.400000000000000000e+01,3.121212121212121104e+00,8.571428571428567622e-01,8.045278700170301889e-01,2.576495661118622937e-01,-6.839176555164515336e-02
2.600000000000000089e+00,5.737373737373737015e+00,-5.306122448979593287e-01,8.084393729270008544e-01,-4.932361390662316492e-01,-7.587556588307588223e-02
1.900000000000000133e+00,5.383838383838384090e+00,-1.224489795918368706e-01,7.208531069053865092e-01,-5.114031259020821452e-01,-1.050230216275844786e-01
2.400000000000000355e+00,6.444444444444444642e+00,6.122448979591834650e-01,6.291567594550218079e-01,-1.338644392950396611e-01,-4.660473189528976934e-02
8.000000000000000444e-01,1.282828282828282873e+00,-2.040816326530614511e-01,1.186826184853128074e-01,-4.077621948266018509e-02,-5.063421755331996010e-01
3.500000000000000000e+00,7.858585858585858119e+00,9.387755102040813426e-01,7.330455769255829201e-01,1.451605742898589013e-01,-1.223800965162083650e-02
4.900000000000000355e+00,2.555555555555555358e+00,-9.387755102040817867e-01,7.859459223396570993e-01,-1.847554490307715680e-01,6.917291334299011975e-03
1.630000000000000071e+01,1.636363636363636243e+00,1.265306122448979220e+00,1.223237388902973954e+00,-1.610719172114760678e-01,-2.065768251805692179e-01
1.370000000000000107e+01,6.656565656565656575e+00,-6.122448979591836871e-01,9.864542574027170829e-01,4.538466929210295264e-01,-1.155992893534096705e-01
1.520000000000000107e+01,3.828282828282828287e+00,1.265306122448979220e+00,1.003408062841419923e+00,2.254055367013737543e-01,7.420555575624755013e-03
3.900000000000000355e+00,2.484848484848484862e+00,2.040816326530610070e-01,2.587857724376060875e-01,-5.815630994229195050e-01,-1.642596148949123369e-01
6.900000000000000355e+00,2.555555555555555358e+00,1.183673469387754640e+00,1.283389115430229932e+00,-7.311271393832145804e-02,-1.399522290261952517e-01
9.500000000000000000e+00,2.131313131313131493e+00,-7.755102040816328479e-01,8.892571031981877372e-01,-9.404419694317334155e-02,-1.953831644864277572e-01
1.630000000000000071e+01,3.333333333333333037e+00,1.265306122448979220e+00,8.070592631237525350e-01,-4.988983492093865962e-02,3.198860656714221790e-02
9.200000000000001066e+00,5.595959595959596022e+00,1.836734693877550839e+00,1.042493851323223808e+00,-1.665385350125397623e-01,-3.438131774913246504e-03
2.700000000000000178e+00,5.242424242424242209e+00,7.755102040816326259e-01,9.613670938168001889e-01,-3.901301903453526787e-01,-5.445820817407839159e-02
1.840000000000000213e+01,4.111111111111110716e+00,-1.224489795918368706e-01,6.635886218004062309e-01,-5.378072489041166859e-01,-9.490514093009733143e-02
1.819999999999999929e+01,3.191919191919192045e+00,8.571428571428567622e-01,1.099950292293982779e+00,-4.132275896175269247e-01,-1.433211222726709921e-01
8.200000000000001066e+00,5.171717171717171269e+00,7.755102040816326259e-01,8.985340754480157788e-01,-3.637749955729124296e-01,-3.755424041693827125e-02
1.080000000000000071e+01,6.444444444444444642e+00,-6.122448979591836871e-01,6.648048973520219729e-01,-1.531356342998275999e-01,-4.656122367701075876e-02
3.500000000000000000e+00,1.848484848484848397e+00,1.346938775510203801e+00,1.055591136770871463e+00,-1.540119079705132010e-01,-1.131259521861569667e-01
2.400000000000000355e+00,7.717171717171717127e+00,-1.265306122448979664e+00,9.616937297726018130e-01,2.687558170846975347e-01,-1.336471478866449285e-02
1.340000000000000036e+01,4.464646464646464530e+00,1.836734693877550839e+00,1.002120204796966840e+00,-1.591820728577222066e-01,-6.390333957318083957e-03
5.800000000000000711e+00,7.858585858585858119e+00,-1.183673469387755084e+00,8.462126852058565740e-01,-2.738761564745537114e-01,-1.776089087967041647e-03
1.010000000000000142e+01,1.000000000000000000e+00,-2.000000000000000000e+00,1.128657381040846008e+00,-5.186745701099471084e-02,-8.401916910363455004e-02
8.099999999999999645e+00,4.323232323232323537e+00,8.571428571428567622e-01,1.124736266312062138e+00,-3.936741873871660302e-01,-1.137008156525405045e-01
1.810000000000000142e+01,2.131313131313131493e+00,-9.387755102040817867e-01,8.798095356576519643e-01,2.348526781422515253e-01,-6.331208082300945894e-02
1.760000000000000142e+01,4.535353535353534582e+00,8.571428571428567622e-01,5.577711951932887713e-01,-8.707167293752712811e-02,1.789550440600355457e-03
1.000000000000000056e-01,1.848484848484848397e+00,-1.673469387755102122e+00,1.049062070657331702e+00,5.470387878177732782e-02,-6.920629875169996559e-02
1.650000000000000000e+01,1.070707070707070718e+00,-1.755102040816326481e+00,1.126158166182489095e+00,-3.366581673529596419e-02,-1.069648338264925364e-01
1.869999999999999929e+01,5.030303030303030276e+00,-2.000000000000000000e+00,1.167132042151502347e+00,4.176672217129817621e-02,-5.974693829173068418e-03
1.860000000000000142e+01,8.000000000000000000e+00,-1.102040816326530726e+00,7.274324621212814312e-01,-4.394007551079227858e-02,-3.386160343618847281e-04
8.300000000000000711e+00,7.292929292929292373e+00,1.591836734693877098e+00,8.192262871390373347e-01,1.507518683981982355e-01,2.334301021841714632e-02
1.600000000000000089e+00,7.151515151515151381e+00,-1.346938775510204245e+00,9.432032885293701874e-01,2.383994775343172279e-01,-5.619077424662095518e-03
9.700000000000001066e+00,7.363636363636363313e+00,-8.571428571428572063e-01,1.010473380912155328e+00,-3.179055624394728774e-01,-1.352908535557316994e-01
1.300000000000000000e+01,7.787878787878787179e+00,-1.836734693877551061e+00,8.647181312558531729e-01,6.054005646434376664e-02,2.346703101167911878e-02
1.530000000000000071e+01,6.868686868686868507e+00,-1.183673469387755084e+00,1.023101199150050267e+00,-3.408676497948406325e-01,-6.350925024401611607e-02
3.500000000000000000e+00,5.313131313131313149e+00,-2.857142857142858094e-01,6.537985526708658401e-01,-2.506414486854341428e-01,-1.051320018885265745e-01
1.800000000000000000e+01,3.898989898989898784e+00,1.428571428571428381e+00,9.075499868150904703e-01,-1.889013494666560711e-01,-6.573617548903785621e-03
1.470000000000000107e+01,4.181818181818181657e+00,2.000000000000000000e+00,1.150457675903492794e+00,-5.962498209597183463e-02,-1.327116855316374210e-02
4.299999999999999822e+00,6.868686868686868507e+00,-1.346938775510204245e+00,8.813951243347599718e-01,-2.916695316656575665e-01,1.104708485773335221e-03
2.200000000000000178e+00,4.535353535353534582e+00,5.306122448979588846e-01,9.878593792562639919e-01,-4.860203733397016612e-01,-1.187150839010739367e-01
8.700000000000001066e+00,4.111111111111110716e+00,1.428571428571428381e+00,1.258448722469047709e+00,-9.582717820128409947e-02,-5.765451259266674705e-02
1.420000000000000107e+01,1.141414141414141437e+00,8.571428571428567622e-01,1.118832743383555872e+00,-1.698770775641069986e-01,-3.114770587081065467e-01
7.300000000000000711e+00,1.989898989898989834e+00,-5.306122448979593287e-01,9.040243149691988833e-01,4.892522152260700419e-01,-3.755128735927110162e-01
1.990000000000000213e+01,4.040404040404039776e+00,1.265306122448979220e+00,1.206792181551250787e+00,-2.319781142795623863e-01,-7.751533377650260404e-02
5.900000000000000355e+00,3.050505050505050608e+00,-1.755102040816326481e+00,1.074085145838318489e+00,-7.229338814665918489e-02,1.450495621493721847e-02
1.410000000000000142e+01,7.434343434343434254e+00,1.673469387755101678e+00,8.638811092815974479e-01,1.839351866687716497e-01,2.129410102884601863e-02
7.100000000000000533e+00,3.757575757575757347e+00,-4.081632653061229021e-02,6.601390157213025134e-01,-4.743111161372857154e-01,-1.462899199940091433e-01
1.780000000000000071e+01,4.747474747474747403e+00,-1.183673469387755084e+00,1.214190529100111826e+00,2.662539510512634822e-01,-8.620907391973700595e-02
1.850000000000000000e+01,5.454545454545454142e+00,-6.938775510204082675e-01,1.069621989494975667e+00,3.958405120380261155e-01,-1.593538931375769185e-01
8.000000000000000000e+00,5.313131313131313149e+00,8.571428571428567622e-01,8.370827569777908872e-01,-3.108664371086352629e-01,-2.007693491804075220e-02
1.980000000000000071e+01,2.767676767676767291e+00,-3.673469387755103899e-01,7.307962236707976622e-01,5.812749184156950077e-01,-1.686479281960954202e-01
1.340000000000000036e+01,4.040404040404039776e+00,6.122448979591834650e-01,1.021104761524210147e+00,-4.779449401038561862e-01,-1.283379862747167366e-01
3.300000000000000266e+00,6.868686868686868507e+00,-4.081632653061229021e-02,7.296044738363457460e-01,-4.010908373422094053e-01,-1.260420371810863083e-01
1.390000000000000036e+01,5.383838383838384090e+00,1.836734693877550839e+00,9.318932574243486977e-01,-1.289386328188994180e-01,1.494345246533145509e-02
1.210000000000000142e+01,2.767676767676767291e+00,-1.183673469387755084e+00,8.470079008190782854e-01,-5.209471265192582717e-02,5.304833379340483102e-02
4.400000000000000355e+00,1.707070707070707183e+00,-2.857142857142858094e-01,-1.994562119434894476e-01,6.372291682880817931e-02,-2.451359922508259681e-01
1.500000000000000000e+00,4.464646464646464530e+00,5.306122448979588846e-01,8.704218727994335048e-01,-4.448816968352842238e-01,-6.587571053983366787e-02
1.420000000000000107e+01,7.363636363636363313e+00,1.102040816326530503e+00,8.117237838284122597e-01,2.702185395408490121e-01,-2.039564663074621038e-03
7.600000000000000533e+00,5.808080808080807955e+00,1.265306122448979220e+00,7.384151222786863311e-01,-8.601659749978876612e-02,1.854300156521792101e-02
1.260000000000000142e+01,3.121212121212121104e+00,1.836734693877550839e+00,1.114020262447385612e+00,-1.413576102360087350e-01,-5.612293616828077647e-02
2.300000000000000266e+00,7.858585858585858119e+00,-4.081632653061229021e-02,8.302542023735668408e-01,4.358399612216977692e-01,-6.754334067314374246e-02
4.800000000000000711e+00,2.131313131313131493e+00,1.346938775510203801e+00,1.130286554124570797e+00,-2.115309989141875291e-01,-1.377190538030412248e-01
8.000000000000000000e+00,6.515151515151514694e+00,1.183673469387754640e+00,6.941722674625924183e-01,2.349770793453610090e-02,1.271759562959395677e-02
4.000000000000000222e-01,5.383838383838384090e+00,1.510204081632652962e+00,7.800529316286282100e-01,1.051750637109703651e-01,3.579892261297305117e-02
2.100000000000000089e+00,4.888888888888889284e+00,5.306122448979588846e-01,8.907448972148224176e-01,-4.387074074236473331e-01,-6.313939016133905680e-02
